user_id,product_id,purchase_date,quantity,price_paid_per_unit,total_price_paid,discount_percent,product_diet_type,user_diet_type,days_to_expiry_at_purchase,user_engaged_with_deal
U0085,P0167,2025-06-02,3,309.26,927.78,20,vegan,vegan,110,1
U0083,P0212,2025-06-15,3,101.35,304.05,40,vegetarian,vegetarian,59,1
U0138,P0229,2025-06-20,3,369.66,1108.98,0,vegan,non-vegetarian,109,0
U0135,P0059,2025-06-28,2,98.35,196.7,10,eggs,non-vegetarian,106,1
U0144,P0117,2025-06-23,3,405.29,1215.87,10,vegan,vegetarian,114,1
U0016,P0070,2025-06-10,1,358.08,358.08,0,vegan,vegan,110,1
U0171,P0126,2025-06-24,1,278.98,278.98,20,vegan,vegan,0,1
U0055,P0062,2025-06-24,3,318.16,954.48,10,vegetarian,non-vegetarian,63,1
U0156,P0216,2025-06-14,2,54.59,109.18,10,eggs,non-vegetarian,13,1
U0044,P0093,2025-06-08,3,215.71,647.13,0,eggs,eggs,110,1
U0122,P0033,2025-06-24,3,146.4,439.2,0,vegetarian,non-vegetarian,38,1
U0115,P0150,2025-06-16,2,342.91,685.82,20,eggs,non-vegetarian,86,1
U0189,P0166,2025-06-08,1,340.29,340.29,30,non-vegetarian,non-vegetarian,80,1
U0062,P0168,2025-05-31,1,358.22,358.22,20,vegetarian,vegetarian,178,1
U0042,P0022,2025-06-10,1,353.35,353.35,20,vegan,vegetarian,39,1
U0131,P0089,2025-06-26,3,339.55,1018.65,0,vegan,non-vegetarian,41,0
U0097,P0206,2025-06-15,3,211.52,634.56,0,non-vegetarian,non-vegetarian,11,1
U0021,P0121,2025-06-18,2,58.1,116.2,0,vegetarian,eggs,110,1
U0113,P0064,2025-06-26,1,179.55,179.55,40,vegetarian,vegetarian,68,1
U0096,P0097,2025-06-25,1,110.45,110.45,0,vegetarian,non-vegetarian,31,1
U0055,P0087,2025-06-23,1,204.89,204.89,0,non-vegetarian,non-vegetarian,98,1
U0126,P0148,2025-06-07,3,209.3,627.9,30,vegan,vegetarian,83,1
U0174,P0271,2025-06-04,2,263.75,527.5,10,vegan,non-vegetarian,43,1
U0013,P0296,2025-06-15,1,171.01,171.01,40,vegetarian,vegetarian,108,0
U0003,P0190,2025-06-25,3,449.81,1349.43,0,vegan,vegetarian,76,1
U0018,P0195,2025-06-25,3,194.58,583.74,50,vegetarian,vegetarian,127,1
U0101,P0058,2025-06-28,3,111.21,333.63,10,non-vegetarian,non-vegetarian,131,1
U0131,P0173,2025-06-11,2,130.58,261.16,20,eggs,non-vegetarian,141,0
U0083,P0129,2025-05-30,3,142.67,428.01,30,vegan,vegetarian,71,1
U0110,P0165,2025-06-14,2,218.31,436.62,30,vegetarian,eggs,102,1
U0076,P0149,2025-06-19,3,326.61,979.83,30,vegetarian,vegetarian,39,1
U0113,P0123,2025-06-23,2,144.73,289.46,0,vegetarian,vegetarian,63,1
U0189,P0222,2025-06-27,2,252.53,505.06,10,eggs,non-vegetarian,134,1
U0183,P0088,2025-06-01,3,162.35,487.05,0,non-vegetarian,non-vegetarian,117,1
U0051,P0191,2025-06-15,3,293.3,879.9,40,non-vegetarian,non-vegetarian,39,1
U0029,P0179,2025-06-22,2,486.29,972.58,0,eggs,non-vegetarian,105,1
U0013,P0089,2025-06-10,1,339.55,339.55,0,vegan,vegetarian,57,1
U0130,P0081,2025-06-28,2,371.08,742.16,0,vegan,eggs,75,1
U0199,P0100,2025-06-20,2,196.75,393.5,10,vegan,non-vegetarian,51,1
U0144,P0268,2025-05-31,3,355.94,1067.82,20,vegetarian,vegetarian,103,1
U0118,P0168,2025-06-18,2,358.22,716.44,20,vegetarian,vegetarian,160,0
U0186,P0288,2025-06-17,2,321.45,642.9,30,vegan,vegetarian,85,0
U0179,P0107,2025-06-27,1,215.57,215.57,50,eggs,non-vegetarian,61,1
U0116,P0101,2025-06-04,2,56.97,113.94,10,eggs,eggs,191,0
U0164,P0100,2025-06-16,3,196.75,590.25,10,vegan,vegetarian,55,1
U0034,P0076,2025-06-05,1,279.71,279.71,0,vegan,vegan,47,1
U0055,P0109,2025-06-06,3,165.14,495.42,30,eggs,non-vegetarian,134,1
U0074,P0209,2025-06-04,2,130.94,261.88,20,vegetarian,vegetarian,63,1
U0052,P0003,2025-06-06,3,307.35,922.05,30,vegetarian,vegetarian,103,1
U0063,P0086,2025-06-23,3,282.13,846.39,0,eggs,eggs,72,1
U0176,P0189,2025-06-08,2,348.55,697.1,30,eggs,non-vegetarian,82,0
U0027,P0034,2025-06-22,1,102.98,102.98,40,vegetarian,non-vegetarian,111,1
U0038,P0075,2025-06-22,1,146.47,146.47,20,eggs,non-vegetarian,102,1
U0051,P0035,2025-06-26,2,106.81,213.62,30,non-vegetarian,non-vegetarian,120,1
U0173,P0253,2025-06-13,3,421.63,1264.89,0,vegetarian,vegetarian,104,1
U0083,P0096,2025-06-12,1,112.82,112.82,0,vegan,vegetarian,144,1
U0097,P0288,2025-06-04,3,321.45,964.35,30,vegan,non-vegetarian,98,1
U0199,P0198,2025-06-10,3,198.48,595.44,10,non-vegetarian,non-vegetarian,50,1
U0130,P0218,2025-05-31,3,106.06,318.18,50,vegetarian,eggs,29,1
U0042,P0258,2025-06-05,2,432.43,864.86,10,vegan,vegetarian,32,0
U0163,P0033,2025-06-21,3,146.4,439.2,0,vegetarian,non-vegetarian,41,0
U0131,P0278,2025-06-25,1,221.53,221.53,50,eggs,non-vegetarian,170,0
U0092,P0076,2025-06-19,1,279.71,279.71,0,vegan,vegetarian,33,0
U0113,P0227,2025-06-27,3,117.52,352.56,40,vegetarian,vegetarian,108,1
U0198,P0017,2025-06-16,1,275.68,275.68,20,non-vegetarian,non-vegetarian,125,1
U0060,P0262,2025-06-13,1,150.04,150.04,50,vegetarian,non-vegetarian,39,1
U0022,P0094,2025-06-07,1,235.71,235.71,30,vegetarian,vegetarian,132,1
U0165,P0185,2025-06-07,2,434.85,869.7,0,non-vegetarian,non-vegetarian,133,1
U0101,P0040,2025-06-23,1,114.73,114.73,50,vegetarian,non-vegetarian,73,0
U0092,P0224,2025-06-21,3,416.87,1250.61,0,vegetarian,vegetarian,167,1
U0098,P0222,2025-06-09,3,252.53,757.59,10,eggs,eggs,152,1
U0133,P0200,2025-06-23,2,222.15,444.3,50,vegan,vegan,142,1
U0004,P0027,2025-06-25,2,401.13,802.26,0,vegetarian,non-vegetarian,34,1
U0123,P0007,2025-06-17,2,163.33,326.66,20,eggs,non-vegetarian,127,1
U0112,P0054,2025-06-17,1,480.13,480.13,0,vegan,vegetarian,173,1
U0003,P0034,2025-06-14,3,102.98,308.94,40,vegetarian,vegetarian,119,1
U0118,P0094,2025-06-18,2,235.71,471.42,30,vegetarian,vegetarian,121,1
U0122,P0240,2025-06-03,2,242.92,485.84,0,non-vegetarian,non-vegetarian,134,1
U0134,P0085,2025-06-02,2,395.02,790.04,20,vegetarian,non-vegetarian,171,1
U0043,P0155,2025-06-13,2,240.36,480.72,50,vegan,vegetarian,15,1
U0094,P0234,2025-06-26,2,92.12,184.24,30,non-vegetarian,non-vegetarian,36,0
U0176,P0119,2025-06-22,1,274.09,274.09,30,non-vegetarian,non-vegetarian,5,1
U0123,P0095,2025-06-23,1,95.26,95.26,40,eggs,non-vegetarian,61,1
U0060,P0093,2025-06-11,1,215.71,215.71,0,eggs,non-vegetarian,107,1
U0051,P0156,2025-06-23,1,47.02,47.02,20,vegetarian,non-vegetarian,65,0
U0064,P0128,2025-06-18,3,249.98,749.94,20,vegan,vegetarian,66,1
U0113,P0286,2025-06-13,2,468.07,936.14,0,vegetarian,vegetarian,169,1
U0017,P0190,2025-06-25,3,449.81,1349.43,0,vegan,eggs,76,1
U0169,P0148,2025-06-04,2,209.3,418.6,30,vegan,vegetarian,86,1
U0028,P0199,2025-06-21,3,148.38,445.14,20,vegetarian,non-vegetarian,139,1
U0051,P0037,2025-06-25,1,434.47,434.47,10,eggs,non-vegetarian,120,0
U0097,P0251,2025-06-10,1,86.86,86.86,50,eggs,non-vegetarian,163,1
U0095,P0272,2025-06-24,2,406.34,812.68,0,vegan,vegan,61,1
U0023,P0294,2025-06-02,3,347.75,1043.25,30,vegan,vegan,148,0
U0122,P0047,2025-06-18,2,372.83,745.66,20,vegetarian,non-vegetarian,16,1
U0036,P0029,2025-06-04,2,113.32,226.64,0,eggs,non-vegetarian,105,1
U0121,P0101,2025-06-19,3,56.97,170.91,10,eggs,eggs,176,0
U0198,P0089,2025-05-31,1,339.55,339.55,0,vegan,non-vegetarian,67,1
U0089,P0248,2025-06-04,1,304.34,304.34,10,vegan,eggs,91,1
U0195,P0176,2025-06-24,2,56.33,112.66,0,vegetarian,eggs,113,1
U0028,P0111,2025-06-19,3,91.95,275.85,50,non-vegetarian,non-vegetarian,167,0
U0165,P0142,2025-06-22,3,115.74,347.22,50,eggs,non-vegetarian,118,1
U0072,P0056,2025-06-09,1,282.41,282.41,30,eggs,eggs,73,1
U0195,P0276,2025-06-17,1,426.31,426.31,0,vegan,eggs,125,1
U0055,P0020,2025-06-07,3,396.62,1189.86,0,eggs,non-vegetarian,31,1
U0179,P0091,2025-06-06,2,443.26,886.52,0,vegan,non-vegetarian,38,1
U0143,P0063,2025-06-18,2,166.07,332.14,30,vegetarian,vegetarian,29,1
U0122,P0237,2025-06-27,1,103.21,103.21,10,eggs,non-vegetarian,37,0
U0008,P0252,2025-06-15,2,230.1,460.2,50,vegan,non-vegetarian,78,1
U0198,P0205,2025-06-03,2,107.84,215.68,20,vegan,non-vegetarian,113,1
U0098,P0137,2025-06-05,2,197.31,394.62,50,vegan,eggs,119,1
U0114,P0100,2025-06-20,1,196.75,196.75,10,vegan,vegan,51,1
U0076,P0196,2025-06-10,3,60.16,180.48,20,vegetarian,vegetarian,140,1
U0039,P0113,2025-06-22,2,153.76,307.52,50,vegetarian,eggs,36,1
U0126,P0221,2025-06-13,3,231.48,694.44,0,vegetarian,vegetarian,70,1
U0032,P0086,2025-06-24,3,282.13,846.39,0,eggs,eggs,71,1
U0034,P0167,2025-06-10,1,309.26,309.26,20,vegan,vegan,102,1
U0062,P0064,2025-06-04,3,179.55,538.65,40,vegetarian,vegetarian,90,1
U0103,P0276,2025-06-19,2,426.31,852.62,0,vegan,vegetarian,123,1
U0029,P0005,2025-06-15,3,414.69,1244.07,0,non-vegetarian,non-vegetarian,132,1
U0180,P0006,2025-06-01,3,264.96,794.88,20,vegan,eggs,111,1
U0198,P0145,2025-05-31,1,154.4,154.4,10,vegan,non-vegetarian,87,1
U0161,P0030,2025-06-28,1,113.19,113.19,40,non-vegetarian,non-vegetarian,141,1
U0161,P0003,2025-06-15,1,307.35,307.35,30,vegetarian,non-vegetarian,94,0
U0193,P0132,2025-06-14,3,28.62,85.86,50,vegan,vegetarian,2,0
U0076,P0180,2025-05-31,1,143.33,143.33,40,vegetarian,vegetarian,196,0
U0188,P0074,2025-06-13,1,266.91,266.91,10,vegan,vegetarian,143,1
U0173,P0094,2025-06-05,2,235.71,471.42,30,vegetarian,vegetarian,134,0
U0176,P0216,2025-06-10,1,54.59,54.59,10,eggs,non-vegetarian,17,1
U0161,P0134,2025-06-28,2,299.68,599.36,30,eggs,non-vegetarian,101,1
U0091,P0137,2025-05-30,1,197.31,197.31,50,vegan,vegetarian,125,1
U0162,P0033,2025-06-07,3,146.4,439.2,0,vegetarian,non-vegetarian,55,1
U0101,P0023,2025-06-16,2,266.25,532.5,40,non-vegetarian,non-vegetarian,60,0
U0147,P0272,2025-06-16,2,406.34,812.68,0,vegan,vegan,69,1
U0027,P0253,2025-06-18,3,421.63,1264.89,0,vegetarian,non-vegetarian,99,0
U0167,P0047,2025-06-26,3,372.83,1118.49,20,vegetarian,eggs,8,0
U0192,P0027,2025-05-31,2,401.13,802.26,0,vegetarian,non-vegetarian,59,0
U0131,P0263,2025-06-23,2,72.23,144.46,50,non-vegetarian,non-vegetarian,142,1
U0081,P0155,2025-06-24,2,240.36,480.72,50,vegan,vegetarian,4,1
U0175,P0252,2025-06-25,3,230.1,690.3,50,vegan,vegan,68,0
U0164,P0230,2025-06-13,1,156.96,156.96,20,vegan,vegetarian,92,1
U0007,P0091,2025-06-16,2,443.26,886.52,0,vegan,non-vegetarian,28,1
U0026,P0123,2025-06-24,2,144.73,289.46,0,vegetarian,vegetarian,62,0
U0002,P0091,2025-06-07,3,443.26,1329.78,0,vegan,eggs,37,1
U0131,P0183,2025-06-27,1,153.97,153.97,30,vegan,non-vegetarian,60,1
U0088,P0057,2025-06-12,2,433.2,866.4,0,vegetarian,vegetarian,108,0
U0188,P0293,2025-06-21,3,67.66,202.98,30,vegan,vegetarian,42,1
U0162,P0257,2025-06-18,3,96.11,288.33,50,vegetarian,non-vegetarian,30,1
U0051,P0183,2025-06-18,3,153.97,461.91,30,vegan,non-vegetarian,69,1
U0155,P0076,2025-06-25,3,279.71,839.13,0,vegan,non-vegetarian,27,0
U0034,P0126,2025-06-27,2,278.98,557.96,20,vegan,vegan,0,1
U0032,P0152,2025-06-19,3,145.83,437.49,10,eggs,eggs,15,1
U0196,P0156,2025-06-09,1,47.02,47.02,20,vegetarian,eggs,79,0
U0039,P0149,2025-06-28,1,326.61,326.61,30,vegetarian,eggs,30,1
U0066,P0156,2025-06-09,1,47.02,47.02,20,vegetarian,eggs,79,1
U0007,P0270,2025-06-26,3,305.69,917.07,0,non-vegetarian,non-vegetarian,12,0
U0194,P0076,2025-06-12,1,279.71,279.71,0,vegan,vegetarian,40,1
U0130,P0051,2025-06-13,3,293.18,879.54,10,vegetarian,eggs,39,1
U0021,P0250,2025-06-20,3,357.35,1072.05,20,vegetarian,eggs,0,0
U0198,P0096,2025-06-22,2,112.82,225.64,0,vegan,non-vegetarian,134,0
U0104,P0099,2025-06-26,1,61.29,61.29,10,non-vegetarian,non-vegetarian,14,1
U0017,P0286,2025-06-11,2,468.07,936.14,0,vegetarian,eggs,171,1
U0131,P0165,2025-06-13,2,218.31,436.62,30,vegetarian,non-vegetarian,103,1
U0097,P0031,2025-06-21,3,240.46,721.38,40,vegetarian,non-vegetarian,28,1
U0028,P0088,2025-06-14,2,162.35,324.7,0,non-vegetarian,non-vegetarian,104,1
U0017,P0168,2025-06-18,1,358.22,358.22,20,vegetarian,eggs,160,1
U0032,P0143,2025-06-13,2,175.92,351.84,50,eggs,eggs,21,0
U0011,P0091,2025-05-30,2,443.26,886.52,0,vegan,vegetarian,45,0
U0122,P0222,2025-06-27,2,252.53,505.06,10,eggs,non-vegetarian,134,1
U0101,P0254,2025-06-16,2,160.64,321.28,50,non-vegetarian,non-vegetarian,122,1
U0008,P0021,2025-06-13,3,233.64,700.92,10,non-vegetarian,non-vegetarian,162,1
U0027,P0068,2025-06-02,3,326.94,980.82,30,eggs,non-vegetarian,192,0
U0016,P0116,2025-06-17,2,204.63,409.26,30,vegan,vegan,63,1
U0019,P0052,2025-06-13,3,269.1,807.3,30,vegan,non-vegetarian,78,0
U0060,P0141,2025-06-02,1,270.56,270.56,10,non-vegetarian,non-vegetarian,105,1
U0176,P0113,2025-06-07,3,153.76,461.28,50,vegetarian,non-vegetarian,51,1
U0160,P0054,2025-06-05,1,480.13,480.13,0,vegan,vegetarian,185,0
U0094,P0293,2025-06-20,2,67.66,135.32,30,vegan,non-vegetarian,43,0
U0198,P0081,2025-06-09,1,371.08,371.08,0,vegan,non-vegetarian,94,0
U0042,P0051,2025-06-09,1,293.18,293.18,10,vegetarian,vegetarian,43,1
U0006,P0155,2025-05-30,3,240.36,721.08,50,vegan,vegan,29,0
U0039,P0224,2025-06-13,2,416.87,833.74,0,vegetarian,eggs,175,1
U0192,P0063,2025-06-19,3,166.07,498.21,30,vegetarian,non-vegetarian,28,1
U0057,P0144,2025-06-11,1,141.35,141.35,40,eggs,eggs,34,1
U0186,P0181,2025-06-17,2,352.1,704.2,10,vegan,vegetarian,9,1
U0174,P0284,2025-06-01,2,330.62,661.24,20,non-vegetarian,non-vegetarian,109,1
U0060,P0238,2025-06-22,1,447.26,447.26,10,eggs,non-vegetarian,62,1
U0013,P0184,2025-06-02,3,58.22,174.66,40,vegan,vegetarian,23,0
U0195,P0089,2025-06-25,1,339.55,339.55,0,vegan,eggs,42,1
U0083,P0294,2025-06-05,1,347.75,347.75,30,vegan,vegetarian,145,1
U0068,P0000,2025-06-14,3,376.83,1130.49,10,eggs,non-vegetarian,152,1
U0129,P0265,2025-05-30,3,71.38,214.14,50,vegan,vegan,45,1
U0195,P0209,2025-06-11,3,130.94,392.82,20,vegetarian,eggs,56,0
U0151,P0041,2025-06-22,2,70.67,141.34,0,vegan,vegan,46,0
U0039,P0287,2025-06-21,1,376.04,376.04,10,eggs,eggs,125,1
U0188,P0149,2025-06-14,3,326.61,979.83,30,vegetarian,vegetarian,44,0
U0199,P0190,2025-06-26,3,449.81,1349.43,0,vegan,non-vegetarian,75,0
U0075,P0165,2025-06-06,1,218.31,218.31,30,vegetarian,vegetarian,110,0
U0162,P0219,2025-06-06,1,68.86,68.86,10,eggs,non-vegetarian,132,1
U0107,P0243,2025-06-15,3,37.54,112.62,30,vegetarian,non-vegetarian,137,1
U0186,P0106,2025-06-05,3,322.92,968.76,20,vegan,vegetarian,140,1
U0073,P0277,2025-06-02,2,115.78,231.56,40,vegan,vegan,44,1
U0081,P0145,2025-06-08,1,154.4,154.4,10,vegan,vegetarian,79,1
U0130,P0106,2025-06-06,3,322.92,968.76,20,vegan,eggs,139,1
U0060,P0149,2025-06-10,2,326.61,653.22,30,vegetarian,non-vegetarian,48,1
U0198,P0014,2025-06-28,1,135.42,135.42,50,eggs,non-vegetarian,75,1
U0098,P0250,2025-06-04,3,357.35,1072.05,20,vegetarian,eggs,9,0
U0121,P0161,2025-06-07,2,183.95,367.9,50,vegan,eggs,126,0
U0115,P0176,2025-06-17,1,56.33,56.33,0,vegetarian,non-vegetarian,120,1
U0097,P0065,2025-06-13,1,245.34,245.34,50,non-vegetarian,non-vegetarian,93,1
U0137,P0175,2025-06-01,3,203.52,610.56,0,vegetarian,eggs,106,0
U0148,P0094,2025-05-31,2,235.71,471.42,30,vegetarian,vegetarian,139,0
U0179,P0113,2025-05-31,2,153.76,307.52,50,vegetarian,non-vegetarian,58,1
U0016,P0104,2025-06-04,2,346.17,692.34,20,vegan,vegan,33,1
U0001,P0279,2025-06-21,1,232.98,232.98,0,non-vegetarian,non-vegetarian,55,1
U0008,P0105,2025-06-20,3,228.26,684.78,20,non-vegetarian,non-vegetarian,140,1
U0154,P0200,2025-05-31,3,222.15,666.45,50,vegan,non-vegetarian,165,0
U0107,P0191,2025-06-05,3,293.3,879.9,40,non-vegetarian,non-vegetarian,49,0
U0070,P0018,2025-06-11,2,272.57,545.14,0,vegetarian,non-vegetarian,157,1
U0083,P0182,2025-06-17,1,249.66,249.66,40,vegetarian,vegetarian,69,0
U0094,P0247,2025-06-13,2,400.27,800.54,0,vegetarian,non-vegetarian,49,1
U0098,P0262,2025-05-30,1,150.04,150.04,50,vegetarian,eggs,53,0
U0032,P0052,2025-06-21,2,269.1,538.2,30,vegan,eggs,70,1
U0071,P0251,2025-06-10,1,86.86,86.86,50,eggs,non-vegetarian,163,0
U0042,P0167,2025-06-08,1,309.26,309.26,20,vegan,vegetarian,104,1
U0154,P0068,2025-06-15,2,326.94,653.88,30,eggs,non-vegetarian,179,1
U0022,P0180,2025-06-10,1,143.33,143.33,40,vegetarian,vegetarian,186,0
U0179,P0040,2025-06-17,1,114.73,114.73,50,vegetarian,non-vegetarian,79,1
U0161,P0085,2025-06-25,1,395.02,395.02,20,vegetarian,non-vegetarian,148,0
U0156,P0053,2025-06-18,1,40.44,40.44,40,vegetarian,non-vegetarian,18,1
U0174,P0178,2025-06-25,2,264.79,529.58,40,eggs,non-vegetarian,142,1
U0097,P0269,2025-05-30,2,157.55,315.1,10,vegetarian,non-vegetarian,132,0
U0023,P0132,2025-06-25,2,28.62,57.24,50,vegan,vegan,0,1
U0195,P0113,2025-05-30,2,153.76,307.52,50,vegetarian,eggs,59,1
U0152,P0296,2025-06-18,1,171.01,171.01,40,vegetarian,non-vegetarian,105,0
U0065,P0091,2025-06-15,2,443.26,886.52,0,vegan,vegetarian,29,1
U0142,P0041,2025-06-24,2,70.67,141.34,0,vegan,vegan,44,0
U0186,P0209,2025-06-18,3,130.94,392.82,20,vegetarian,vegetarian,49,1
U0121,P0213,2025-06-22,2,63.69,127.38,40,eggs,eggs,72,1
U0050,P0137,2025-06-27,2,197.31,394.62,50,vegan,vegetarian,97,1
U0012,P0223,2025-06-26,1,164.42,164.42,10,vegan,vegan,124,1
U0004,P0215,2025-06-22,1,69.14,69.14,50,eggs,non-vegetarian,152,1
U0123,P0044,2025-06-01,3,223.47,670.41,30,vegetarian,non-vegetarian,105,0
U0164,P0210,2025-06-06,3,164.5,493.5,50,vegetarian,vegetarian,142,1
U0038,P0108,2025-06-25,1,189.38,189.38,40,eggs,non-vegetarian,21,0
U0165,P0188,2025-06-22,2,50.08,100.16,50,vegan,non-vegetarian,42,1
U0188,P0062,2025-06-17,2,318.16,636.32,10,vegetarian,vegetarian,70,1
