product_id,name,category,diet_type,shelf_life_days,packaging_date,expiry_date,weight_grams,price_mrp,current_discount_percent,store_location_lat,store_location_lon
P0165,Part share,Mayonnaise,green,19,2025-06-01,2025-06-20,500,341.35,0,44.436735,-33.734418
P0166,Let necessary,Cheese,green,102,2025-05-02,2025-08-12,500,484.14,50,-72.7483935,138.722876
P0167,Various fish,Biscuits,green,82,2025-05-15,2025-08-05,1000,264.2,40,-75.0834485,-6.540710
P0168,Card sea,Biscuits,green,58,2025-06-22,2025-08-19,500,185.93,50,-48.3043325,122.309784
P0169,Direction ok,Mayonnaise,green,52,2025-05-14,2025-07-05,500,387.57,20,48.722254,-27.522654
P0170,Particularly think,Cheese,yellow,97,2025-05-03,2025-08-08,1000,101.35,50,16.704888,15.186084
P0171,Along quite,Biscuits,green,62,2025-05-24,2025-07-25,500,307.57,30,11.8428905,-70.992373
P0172,Office entire,Spreads,green,50,2025-06-12,2025-08-01,1000,179.4,0,-30.1826475,10.447744
P0173,Behind pull,Mayonnaise,yellow,134,2025-05-26,2025-10-07,500,187.63,10,-55.266102,99.937682
P0174,Yet only,Cheese,yellow,32,2025-04-30,2025-06-01,1000,276.95,40,20.049125,-57.308383
P0175,Our change,Snacks,green,43,2025-05-22,2025-07-04,500,57.33,20,20.0361205,-150.829730
P0176,Guy else,Mayonnaise,red,78,2025-05-07,2025-07-24,750,153.59,0,18.9597385,-74.525453
P0177,Law it,Biscuits,red,21,2025-06-13,2025-07-04,250,315.25,40,80.387489,-130.192588
P0178,Court worry,Biscuits,red,114,2025-06-27,2025-10-19,1000,494.06,30,11.6005025,7.365341
P0179,Pick during,Sauces,green,18,2025-06-23,2025-07-11,750,450.86,50,36.8249625,105.932293
P0180,Technology certain,Snacks,red,36,2025-06-21,2025-07-27,1000,405.2,0,-88.825113,98.987903
P0181,Meet prevent,Mayonnaise,yellow,125,2025-05-05,2025-09-07,750,230.56,50,83.5542925,-13.659327
P0182,Meet back,Snacks,red,68,2025-06-14,2025-08-21,250,94.71,30,61.8318595,-136.580024
P0183,Care central,Cheese,yellow,130,2025-05-20,2025-09-27,250,480.22,50,-72.0316185,161.084196
P0184,General arm,Mayonnaise,yellow,120,2025-06-16,2025-10-14,1000,445.94,50,82.449411,11.110045
P0185,Class quickly,Cheese,red,138,2025-05-05,2025-09-20,750,210.83,10,-31.3821025,-116.029812
P0186,Early a,Spreads,yellow,14,2025-05-30,2025-06-13,250,495.69,30,15.8448455,102.018379
P0187,North gas,Cheese,green,73,2025-06-06,2025-08-18,750,51.24,40,22.369785,-172.528472
P0188,Everyone seven,Spreads,green,131,2025-05-06,2025-09-14,500,493.96,30,-25.3184285,-98.967231
P0189,Think environment,Snacks,red,26,2025-05-10,2025-06-05,250,215.13,30,49.035758,-157.364429
P0190,Determine thing,Biscuits,red,103,2025-06-04,2025-09-15,250,326.94,0,-5.9832725,78.131705
P0191,Article purpose,Snacks,green,107,2025-05-28,2025-09-12,750,170.52,0,47.6491535,15.112894
P0192,Western watch,Snacks,red,134,2025-05-19,2025-09-30,250,400.94,20,75.6908535,-120.773435
P0193,Like media,Mayonnaise,red,17,2025-06-14,2025-07-01,750,340.45,30,70.920241,40.460188
P0194,Challenge find,Spreads,red,38,2025-05-14,2025-06-21,1000,274.7,10,72.916297,-111.265144
P0195,Hospital all,Spreads,green,21,2025-06-25,2025-07-16,1000,177.62,40,19.1299825,107.248036
P0196,About memory,Spreads,green,81,2025-05-17,2025-08-06,500,252.38,40,-50.911512,-55.311628
P0197,Position weight,Biscuits,yellow,96,2025-06-08,2025-09-12,250,446.98,20,-13.829650,155.640218
P0198,Rate kitchen,Snacks,green,67,2025-05-17,2025-07-23,750,278.39,0,18.653732,-120.734001
P0199,Design party,Cheese,red,35,2025-05-20,2025-06-24,1000,106.15,0,81.9882505,152.403784
P0200,Forward himself,Biscuits,red,123,2025-05-26,2025-09-26,1000,398.06,30,64.3212045,-163.214020
P0201,Image cover,Cheese,red,100,2025-06-04,2025-09-12,500,259.23,50,-62.242556,-60.107833
P0202,Attorney brother,Biscuits,green,80,2025-06-16,2025-09-04,750,315.35,50,-30.430489,-86.468009
P0203,American long,Snacks,red,47,2025-06-14,2025-07-31,750,82.92,40,6.857182,52.719826
P0204,Else necessary,Mayonnaise,red,80,2025-05-22,2025-08-10,750,63.31,50,75.193046,150.850915
P0205,Space similar,Sauces,yellow,35,2025-05-03,2025-06-07,500,245.78,10,34.3114875,-71.588738
P0206,Speech ground,Mayonnaise,yellow,108,2025-05-26,2025-09-11,250,178.51,0,80.929784,130.382516
P0207,Part player,Cheese,red,125,2025-05-26,2025-09-28,250,197.02,20,-29.2149195,-46.896100
P0208,Five give,Biscuits,red,98,2025-06-22,2025-09-28,250,132.27,50,-3.011798,116.962938
P0209,Trouble view,Snacks,red,13,2025-06-21,2025-07-04,250,115.46,0,-53.6001305,-42.485332
P0210,Model feel,Sauces,red,38,2025-06-20,2025-07-28,1000,369.88,30,42.9048665,-37.357049
P0211,Budget recognize,Spreads,green,109,2025-05-03,2025-08-20,500,352.61,40,-68.852151,-155.907315
P0212,Worry compare,Sauces,red,75,2025-05-23,2025-08-06,250,227.17,40,-79.601608,-158.315396
P0213,More democratic,Mayonnaise,red,107,2025-06-11,2025-09-26,1000,129.77,20,-70.746317,176.338089
P0214,For order,Biscuits,green,45,2025-05-09,2025-06-23,500,467.3,30,61.479639,19.771787
P0215,Close spend,Biscuits,red,68,2025-06-11,2025-08-18,250,101.99,40,-77.0610375,-9.137321
P0216,While cell,Cheese,red,94,2025-06-20,2025-09-22,500,210.08,30,-62.0929375,51.482373
P0217,Evening various,Snacks,green,43,2025-05-24,2025-07-06,250,97.47,40,-15.0109595,85.435535
P0218,Hit feeling,Cheese,red,90,2025-06-14,2025-09-12,250,268.11,0,50.1995565,-14.207061
P0219,Candidate ready,Biscuits,green,46,2025-05-30,2025-07-15,250,487.5,50,40.3754635,-164.907697
P0220,Church several,Mayonnaise,red,41,2025-05-09,2025-06-19,250,395.61,20,29.453170,-18.511512
P0221,Visit sort,Mayonnaise,green,34,2025-06-21,2025-07-25,250,422.27,0,84.9576505,78.634598
P0222,Necessary bank,Biscuits,red,57,2025-06-18,2025-08-14,500,147.62,40,80.356519,7.445144
P0223,Tax sit,Biscuits,green,98,2025-05-25,2025-08-31,250,361.03,20,60.090444,-136.159920
P0224,Lay experience,Sauces,yellow,33,2025-05-14,2025-06-16,500,475.54,40,57.2917395,-20.778434
P0225,Summer own,Sauces,red,114,2025-06-15,2025-10-07,250,305.16,10,-65.0926705,-82.185566
P0226,Energy relationship,Snacks,red,113,2025-05-17,2025-09-07,500,452.56,0,-35.165741,85.041670
P0227,Next team,Spreads,yellow,128,2025-06-26,2025-11-01,1000,255.07,30,0.8253385,-8.721216
P0228,Exactly buy,Spreads,red,66,2025-06-26,2025-08-31,1000,174.48,20,-17.7617785,26.851951
P0229,Agent expert,Biscuits,red,138,2025-06-21,2025-11-06,1000,428.34,40,77.317909,160.930394
P0230,Ask water,Cheese,red,103,2025-06-25,2025-10-06,750,466.87,20,16.222074,-69.679220
P0231,Difference decade,Spreads,green,123,2025-05-22,2025-09-22,750,491.31,40,-16.7520255,-40.561578
P0232,Believe but,Snacks,red,25,2025-05-31,2025-06-25,750,186.44,10,71.0680895,70.143971
P0233,Work suffer,Biscuits,red,95,2025-05-29,2025-09-01,250,496.94,0,61.404205,33.643871
P0234,Region ground,Sauces,yellow,86,2025-06-12,2025-09-06,1000,397.82,30,11.8947545,28.262149
P0235,Let then,Cheese,red,11,2025-05-13,2025-05-24,500,322.77,50,-80.3153035,-92.048118
P0236,Everything mother,Snacks,yellow,38,2025-05-19,2025-06-26,1000,153.75,50,-8.4445875,-175.674773
P0237,Bill rate,Sauces,green,37,2025-06-17,2025-07-24,250,387.83,50,13.374465,-4.642424
P0238,Gun no,Biscuits,red,113,2025-05-01,2025-08-22,750,325.72,10,26.9642165,-15.668748
P0239,Build attorney,Snacks,red,72,2025-04-30,2025-07-11,250,78.16,50,48.0947285,-114.297397
P0240,Management growth,Sauces,red,93,2025-06-16,2025-09-17,500,370.78,10,-56.102012,34.555568
P0241,Add then,Cheese,yellow,122,2025-06-28,2025-10-28,500,292.11,50,15.4020845,66.501750
P0242,Another certainly,Spreads,green,98,2025-05-03,2025-08-09,1000,244.59,0,-88.3174805,-141.889593
P0243,Detail live,Snacks,yellow,15,2025-05-01,2025-05-16,500,473.96,10,15.9756245,155.295209
P0244,Sport season,Mayonnaise,red,24,2025-05-11,2025-06-04,1000,394.59,50,68.8902055,-105.893791
P0245,Car system,Snacks,red,94,2025-05-16,2025-08-18,500,113.61,20,-7.0430355,8.841984
P0246,Natural as,Cheese,red,8,2025-06-14,2025-06-22,250,399.69,20,-17.4849955,-8.098669
P0247,Response claim,Sauces,green,35,2025-05-29,2025-07-03,750,271.38,40,-58.5450525,-91.960289
P0248,Teach many,Biscuits,green,58,2025-06-20,2025-08-17,750,396.12,20,-75.324001,-20.104893
P0249,Bill meeting,Mayonnaise,red,78,2025-05-17,2025-08-03,750,123.76,10,-70.540134,-134.427638
P0250,Sport rich,Cheese,yellow,22,2025-05-01,2025-05-23,1000,441.18,40,-39.744828,-91.522097
P0251,Never radio,Sauces,green,110,2025-05-30,2025-09-17,500,468.59,20,-72.297790,101.745300
P0252,Special occur,Mayonnaise,red,83,2025-05-19,2025-08-10,250,124.98,0,-33.7821015,56.761606
P0253,Price others,Sauces,red,87,2025-05-20,2025-08-15,250,267.31,20,71.6594785,11.526982
P0254,Herself exist,Cheese,green,62,2025-05-06,2025-07-07,750,210.5,50,-3.9538395,-121.250581
P0255,Today building,Cheese,green,80,2025-05-12,2025-07-31,1000,164.71,10,50.7064855,144.263292
P0256,Street again,Biscuits,green,126,2025-06-17,2025-10-21,500,301.26,20,53.767309,148.308098
P0257,Citizen arrive,Biscuits,red,90,2025-05-19,2025-08-17,500,277.71,10,-64.506911,-108.089063
P0258,Lot situation,Mayonnaise,green,82,2025-05-18,2025-08-08,250,94.97,20,42.0730205,85.240796
P0259,Part five,Cheese,red,70,2025-06-04,2025-08-13,1000,191.83,30,29.535243,-44.423380
P0260,Standard firm,Snacks,red,56,2025-05-16,2025-07-11,500,119.37,30,-77.8106895,166.117515
P0261,Their go,Spreads,yellow,25,2025-05-13,2025-06-07,750,344.22,0,69.190046,37.777769
P0262,Race reflect,Spreads,red,101,2025-05-30,2025-09-08,500,218.07,40,-70.1295525,69.020059
P0263,Sense myself,Sauces,green,96,2025-05-20,2025-08-24,500,337.9,50,6.8634895,154.832671
P0264,Life hand,Cheese,green,13,2025-06-23,2025-07-06,750,341.22,10,-19.161566,-67.201309
P0265,Enter team,Mayonnaise,green,60,2025-05-26,2025-07-25,250,83.01,30,-79.862498,-167.624528
P0266,Every analysis,Snacks,red,77,2025-05-15,2025-07-31,250,416.36,40,-48.286939,157.892889
P0267,Agency shoulder,Mayonnaise,yellow,82,2025-06-06,2025-08-27,250,59.81,40,-24.915943,164.955798
P0268,Behavior statement,Mayonnaise,green,28,2025-05-16,2025-06-13,250,489.46,0,-77.123157,19.467986
P0269,Because specific,Biscuits,green,60,2025-05-19,2025-07-18,250,435.73,20,-49.648437,-138.778299
P0270,Candidate office,Biscuits,red,101,2025-06-18,2025-09-27,750,417.45,40,-29.9470405,-124.627679
P0271,Network actually,Cheese,red,128,2025-06-14,2025-10-20,750,194.02,0,65.956973,152.314568
P0272,Analysis condition,Sauces,red,42,2025-05-31,2025-07-12,250,134.66,30,-38.8989905,-122.532798
P0273,Away south,Cheese,green,120,2025-06-22,2025-10-20,250,403.11,40,-68.309827,36.082928
P0274,Law strategy,Biscuits,yellow,17,2025-06-13,2025-06-30,250,143.78,20,-48.5159665,102.715632
P0275,Possible important,Cheese,yellow,67,2025-05-02,2025-07-08,500,265.49,0,-6.839879,-48.376899
P0276,Guy himself,Mayonnaise,red,96,2025-06-08,2025-09-12,1000,128.91,30,86.9474005,14.826841
P0277,Would PM,Sauces,green,61,2025-06-27,2025-08-27,1000,428.49,40,45.227921,101.795897
P0278,Land also,Cheese,red,97,2025-05-23,2025-08-28,1000,294.13,50,57.8968255,-56.423958
P0279,Black themselves,Biscuits,red,120,2025-06-19,2025-10-17,250,326.54,20,-14.7719355,29.833948
P0280,Half west,Mayonnaise,green,84,2025-05-23,2025-08-15,250,307.25,0,46.349222,144.518671
P0281,Claim reflect,Spreads,green,101,2025-05-10,2025-08-19,250,346.43,0,-27.512065,-135.537167
P0282,Production official,Mayonnaise,red,83,2025-06-26,2025-09-17,250,349.58,20,22.483000,48.127985
P0283,Agree recently,Biscuits,yellow,123,2025-06-18,2025-10-19,250,244.37,10,-24.0057685,41.337983
P0284,Quality into,Cheese,yellow,50,2025-06-12,2025-08-01,500,71.3,50,12.607893,-52.347883
P0285,Agree story,Sauces,red,20,2025-05-12,2025-06-01,500,467.93,40,-9.0979785,-74.387961
P0286,Kind remain,Cheese,red,117,2025-05-12,2025-09-06,500,182.77,40,-66.0950635,115.096238
P0287,Cost because,Biscuits,green,123,2025-05-15,2025-09-15,750,295.1,30,1.703740,-162.775430
P0288,Network seem,Snacks,red,93,2025-05-09,2025-08-10,750,184.73,40,34.4788495,-65.235440
P0289,My surface,Snacks,red,63,2025-05-07,2025-07-09,750,264.18,0,-70.011129,65.650226
P0290,Military community,Mayonnaise,yellow,95,2025-05-22,2025-08-25,250,138.35,50,15.0132875,-175.108348
P0291,Develop series,Cheese,red,68,2025-05-01,2025-07-08,500,118.21,10,9.1512505,-146.054730
P0292,Degree detail,Sauces,red,98,2025-05-05,2025-08-11,250,197.04,40,-87.797026,116.465009
P0293,Mission commercial,Biscuits,green,114,2025-05-15,2025-09-06,1000,63.64,0,62.390007,142.924194
P0294,Television avoid,Cheese,yellow,19,2025-05-28,2025-06-16,250,87.22,30,24.5682315,125.432384
P0295,Forward once,Snacks,red,107,2025-05-14,2025-08-29,250,279.11,40,26.790947,11.939626
P0296,Less both,Biscuits,yellow,96,2025-06-22,2025-09-26,750,492.88,50,-12.716096,142.664030
P0297,Eat white,Spreads,red,123,2025-06-06,2025-10-07,250,140.38,0,37.6394745,64.149902
P0298,Kind everybody,Snacks,green,84,2025-05-20,2025-08-12,250,402.12,10,-73.137386,-65.416077
P0299,Significant from,Mayonnaise,green,52,2025-05-20,2025-07-11,500,139.9,40,7.721777,178.808317
P0300,Door letter,Mayonnaise,green,34,2025-06-12,2025-07-16,1000,154.57,0,48.2118435,97.757882
P0301,Six down,Mayonnaise,green,45,2025-05-17,2025-07-01,1000,124.9,40,57.9684325,-79.601455
P0302,Page someone,Biscuits,red,129,2025-06-03,2025-10-10,750,146.17,50,-57.160803,56.556486
P0303,Story administration,Snacks,green,106,2025-06-09,2025-09-23,500,384.95,30,-63.550127,99.137751
P0304,Reduce general,Biscuits,red,11,2025-06-07,2025-06-18,750,160.41,30,63.005007,-73.230233
P0305,Site central,Sauces,red,104,2025-06-09,2025-09-21,250,368.76,40,-84.491335,150.130233
P0306,Trip individual,Cheese,green,78,2025-05-01,2025-07-18,750,271.91,40,-31.0800605,55.406533
P0307,Story month,Sauces,red,77,2025-06-04,2025-08-20,1000,68.04,50,47.533826,21.812941
P0308,Student inside,Snacks,yellow,30,2025-06-10,2025-07-10,750,284.11,20,-24.4408895,-103.837280
P0309,Read night,Sauces,red,72,2025-05-18,2025-07-29,1000,171.38,0,-40.634960,-57.937645
P0310,Politics reason,Biscuits,yellow,109,2025-05-21,2025-09-07,250,308.18,20,-38.934848,136.131569
P0311,As various,Mayonnaise,yellow,134,2025-06-03,2025-10-15,1000,210.59,20,-88.946420,147.514237
P0312,Animal hold,Spreads,red,111,2025-06-16,2025-10-05,500,414.14,30,-63.378291,57.461199
P0313,Cover marriage,Spreads,green,92,2025-05-21,2025-08-21,500,217.84,20,82.870350,77.426678
P0314,Everything list,Biscuits,green,48,2025-05-31,2025-07-18,1000,156.68,50,-55.030568,14.323381
P0315,Force billion,Spreads,green,67,2025-05-07,2025-07-13,1000,486.28,30,-85.531393,-11.141506
P0316,Kitchen popular,Snacks,green,24,2025-06-07,2025-07-01,1000,211.08,40,64.5593995,-114.533544
P0317,History face,Cheese,red,101,2025-06-17,2025-09-26,250,253.78,0,-58.1133405,-51.416038
P0318,Crime sister,Biscuits,red,138,2025-06-16,2025-11-01,750,208.74,50,50.991144,154.335517
P0319,Red civil,Snacks,green,83,2025-06-13,2025-09-04,250,135.45,0,-29.337613,-104.025735
P0320,Build lawyer,Snacks,red,92,2025-05-12,2025-08-12,500,196.22,0,1.423044,-42.588193
P0321,Serve kind,Sauces,red,80,2025-06-06,2025-08-25,250,380.64,20,-68.386013,30.749517
P0322,Strong education,Mayonnaise,green,67,2025-05-18,2025-07-24,500,451.87,10,-9.227317,-32.480808
P0323,Production perhaps,Sauces,green,135,2025-06-12,2025-10-25,1000,324.79,20,-36.487646,-122.387774
P0324,About few,Sauces,yellow,52,2025-05-02,2025-06-23,750,59.24,30,-36.452183,6.817287
P0325,Two amount,Spreads,green,27,2025-05-28,2025-06-24,750,406.76,50,-84.688152,-137.582711
P0326,What piece,Snacks,red,122,2025-05-24,2025-09-23,250,205.96,40,34.609530,12.010086
P0327,Thousand person,Cheese,red,138,2025-06-23,2025-11-08,1000,399.74,30,-85.3246365,-155.341776
P0328,Us young,Spreads,green,50,2025-05-29,2025-07-18,750,65.58,40,77.5439715,176.341940
P0329,Study number,Snacks,green,49,2025-06-02,2025-07-21,500,436.7,40,11.0907085,49.612250
P0330,Nice trade,Biscuits,yellow,81,2025-06-05,2025-08-25,750,306.83,50,50.516053,-45.311970
P0331,Show seek,Mayonnaise,red,12,2025-06-09,2025-06-21,750,175.31,20,61.650931,-173.626126
