product_id,name,category,diet_type,shelf_life_days,packaging_date,expiry_date,weight_grams,price_mrp,current_discount_percent,store_location_lat,store_location_lon
P0332,Safe level,Cheese,red,119,2025-06-04,2025-10-01,250,97.32,0,-37.118183,-168.091994
P0333,Green his,Sauces,red,135,2025-05-02,2025-09-14,1000,459.72,20,-52.434652,-89.836550
P0334,Conference nature,Snacks,red,93,2025-06-07,2025-09-08,750,99.88,20,61.8851495,19.025999
P0335,Least concern,Mayonnaise,red,98,2025-04-30,2025-08-06,500,315.56,0,-15.124802,144.134688
P0336,Rock leave,Mayonnaise,yellow,27,2025-06-26,2025-07-23,250,430.72,10,89.835587,-69.904198
P0337,Win company,Spreads,red,113,2025-05-09,2025-08-30,750,342.16,10,-82.8720235,-3.223832
P0338,Media avoid,Cheese,red,49,2025-06-19,2025-08-07,250,171.63,40,28.9296705,-133.144383
P0339,Maintain new,Mayonnaise,red,54,2025-05-24,2025-07-17,500,280.75,30,54.740248,-172.482910
P0340,Several lay,Spreads,red,28,2025-05-09,2025-06-06,250,340.26,50,37.770203,-106.770352
P0341,Tax unit,Cheese,yellow,74,2025-06-21,2025-09-03,750,285.52,20,-81.042845,-105.820435
P0342,Then threat,Snacks,yellow,7,2025-06-17,2025-06-24,1000,165.93,0,-24.2111025,166.938048
P0343,Against herself,Snacks,red,139,2025-05-21,2025-10-07,750,494.34,20,-67.6335925,-139.183801
P0344,Cultural Congress,Snacks,red,78,2025-06-26,2025-09-12,750,460.25,0,86.1971885,63.885304
P0345,Probably provide,Snacks,yellow,90,2025-04-30,2025-07-29,750,214.02,20,-72.2767545,145.630487
P0346,Maybe today,Mayonnaise,green,76,2025-06-20,2025-09-04,500,126.83,0,32.6513325,-146.159113
P0347,Yeah cell,Sauces,yellow,9,2025-06-01,2025-06-10,1000,203.75,40,-22.918709,-112.963265
P0348,Assume world,Sauces,red,107,2025-05-19,2025-09-03,250,280.65,0,-85.5053135,-113.905887
P0349,Side state,Sauces,yellow,65,2025-05-21,2025-07-25,1000,278.56,40,-36.0068455,-139.938723
P0350,Interesting north,Snacks,red,86,2025-05-03,2025-07-28,500,217.17,20,-38.2519355,40.681674
P0351,Finish from,Spreads,red,119,2025-05-12,2025-09-08,250,136.51,40,-26.487981,138.755188
P0352,Fine sing,Spreads,yellow,28,2025-06-02,2025-06-30,1000,208.64,0,-2.8996455,-20.978266
P0353,Sit similar,Snacks,red,138,2025-05-21,2025-10-06,250,186.53,40,65.0377995,81.662332
P0354,Wind loss,Spreads,green,70,2025-05-21,2025-07-30,1000,190.71,10,23.9300285,127.713797
P0355,Fish improve,Snacks,green,53,2025-05-16,2025-07-08,250,275.23,40,-7.1728745,-123.164063
P0356,Decide attack,Mayonnaise,red,71,2025-06-05,2025-08-15,1000,470.99,20,-22.1329945,8.850764
P0357,Live if,Snacks,green,77,2025-05-06,2025-07-22,500,151.33,50,-3.538047,41.231599
P0358,Push memory,Spreads,red,109,2025-06-15,2025-10-02,250,253.21,40,-53.7595615,-23.114174
P0359,All onto,Biscuits,red,26,2025-05-14,2025-06-09,500,366.37,10,-85.6337135,168.569656
P0360,Boy role,Mayonnaise,yellow,68,2025-05-22,2025-07-29,500,441.86,10,-62.7074385,87.907338
P0361,Small picture,Mayonnaise,yellow,95,2025-06-02,2025-09-05,500,369.26,30,86.789780,-48.282267
P0362,Mean eight,Sauces,green,117,2025-05-05,2025-08-30,1000,475.89,20,-66.814961,108.849394
P0363,If seven,Sauces,yellow,7,2025-05-15,2025-05-22,750,438.12,10,-88.8180665,149.449029
P0364,Four exactly,Biscuits,yellow,133,2025-05-19,2025-09-29,250,302.31,0,-47.269942,-28.074772
P0365,Choose peace,Cheese,red,75,2025-05-04,2025-07-18,500,344.68,0,-9.714401,4.617102
P0366,Ready add,Snacks,green,107,2025-06-05,2025-09-20,1000,291.72,0,-58.135238,-156.997653
P0367,Skin option,Spreads,green,69,2025-06-12,2025-08-20,500,151.53,20,-89.9871335,2.370754
P0368,Culture item,Spreads,red,70,2025-06-15,2025-08-24,750,219.02,20,62.097550,-118.995922
P0369,Mr risk,Spreads,red,59,2025-05-01,2025-06-29,250,119.42,0,85.9534575,59.717136
P0370,Range recently,Mayonnaise,red,12,2025-06-12,2025-06-24,500,395.79,20,8.138249,-134.119113
P0371,Theory challenge,Mayonnaise,red,130,2025-05-07,2025-09-14,500,257.6,0,-78.2924565,122.749982
P0372,Lose edge,Spreads,red,30,2025-05-16,2025-06-15,250,217.71,0,-72.8394735,-91.429418
P0373,Add better,Sauces,red,84,2025-06-03,2025-08-26,1000,113.23,50,-46.0817435,-109.979732
P0374,Role suggest,Cheese,green,115,2025-05-25,2025-09-17,750,302.74,50,-21.7146755,-60.175983
P0375,Far generation,Spreads,yellow,103,2025-06-19,2025-09-30,250,358.71,40,54.252323,-120.703154
P0376,West happen,Biscuits,green,106,2025-06-08,2025-09-22,500,479.94,0,-61.387522,163.456089
P0377,Pay she,Biscuits,green,76,2025-05-01,2025-07-16,500,57.13,20,-20.0585215,-116.885725
P0378,Evidence matter,Mayonnaise,red,82,2025-05-20,2025-08-10,250,332.73,30,39.353471,122.091211
P0379,Street send,Sauces,red,120,2025-06-09,2025-10-07,1000,451.68,50,72.561907,-169.050280
P0380,Full woman,Biscuits,red,67,2025-05-28,2025-08-03,1000,405.1,30,-2.192990,41.852554
P0381,Pay mission,Biscuits,red,7,2025-04-30,2025-05-07,250,317.82,50,17.398194,-45.790964
P0382,Card probably,Mayonnaise,green,32,2025-05-08,2025-06-09,750,61.49,0,8.818284,33.456332
P0383,Less exist,Mayonnaise,green,101,2025-06-17,2025-09-26,500,417.89,20,75.5554965,41.402704
P0384,Rate property,Cheese,yellow,59,2025-05-16,2025-07-14,1000,224.44,20,-85.550676,-155.065044
P0385,Color describe,Sauces,green,59,2025-05-27,2025-07-25,250,87.54,20,9.626163,-171.527214
P0386,Wait base,Cheese,yellow,52,2025-05-18,2025-07-09,750,242.15,20,-88.1146915,-77.185791
P0387,Environment price,Snacks,green,101,2025-05-16,2025-08-25,500,130.88,0,45.7592385,-93.545920
P0388,Call born,Snacks,green,36,2025-06-07,2025-07-13,1000,64.04,0,-43.856430,14.218947
P0389,Upon describe,Sauces,green,118,2025-05-24,2025-09-19,1000,223.58,10,-54.967428,-109.025197
P0390,Very remain,Cheese,red,20,2025-05-26,2025-06-15,1000,459.59,10,72.8222625,-176.738234
P0391,Sign wait,Spreads,red,106,2025-06-18,2025-10-02,500,307.07,30,-34.2578025,125.048766
P0392,Mention since,Snacks,red,28,2025-05-03,2025-05-31,750,208.13,40,89.515405,138.132289
P0393,Capital how,Mayonnaise,red,91,2025-05-01,2025-07-31,750,183.91,0,7.4505105,-32.133213
P0394,Town ground,Cheese,green,25,2025-05-09,2025-06-03,750,53.67,50,-37.0355165,21.144793
P0395,Pull wife,Sauces,red,42,2025-06-11,2025-07-23,500,450.02,40,-6.4018095,-110.651210
P0396,Economic act,Mayonnaise,red,37,2025-05-10,2025-06-16,1000,214.48,10,-88.012301,97.901658
P0397,Modern most,Mayonnaise,green,129,2025-05-08,2025-09-14,500,414.06,40,40.4806985,11.457614
P0398,Gun surface,Cheese,yellow,105,2025-05-26,2025-09-08,250,221.21,40,9.155695,-77.856873
P0399,Stand drug,Cheese,red,28,2025-04-30,2025-05-28,1000,458.71,10,-25.908702,-53.444288
P0400,Deep offer,Spreads,green,56,2025-06-12,2025-08-07,500,55.65,30,-25.988959,79.185021
P0401,Relationship kitchen,Mayonnaise,red,35,2025-06-21,2025-07-26,1000,355.15,40,68.4990475,-105.959177
P0402,Firm society,Snacks,green,36,2025-06-11,2025-07-17,250,469.87,40,-57.0194535,159.802363
P0403,News strategy,Biscuits,green,89,2025-05-11,2025-08-08,250,191.39,30,-74.5491585,82.392842
P0404,Responsibility run,Mayonnaise,green,109,2025-05-02,2025-08-19,750,444.18,30,21.824691,41.579844
P0405,Field thousand,Cheese,red,114,2025-06-15,2025-10-07,250,250.75,50,-40.4487295,-100.370450
P0406,Stage billion,Biscuits,green,92,2025-05-15,2025-08-15,250,239.0,0,72.1192805,-22.173987
P0407,Us near,Cheese,yellow,75,2025-06-18,2025-09-01,250,384.28,0,70.645163,-102.684175
P0408,Parent full,Spreads,red,31,2025-05-17,2025-06-17,250,145.19,50,-19.653735,54.192356
P0409,Unit serve,Cheese,red,89,2025-05-14,2025-08-11,1000,80.14,40,44.287335,172.526141
P0410,Cultural they,Cheese,green,80,2025-05-19,2025-08-07,500,279.86,50,-9.8097565,-76.176954
P0411,Best share,Biscuits,green,43,2025-06-23,2025-08-05,1000,105.89,30,-2.6644865,-45.524092
P0412,Rock together,Spreads,yellow,48,2025-05-19,2025-07-06,250,465.5,0,52.7184555,149.359632
P0413,During six,Mayonnaise,red,45,2025-04-30,2025-06-14,250,359.09,30,-29.165357,-145.027980
P0414,Case single,Spreads,green,87,2025-06-20,2025-09-15,1000,319.68,20,-54.212592,96.593368
P0415,Party evidence,Biscuits,green,14,2025-06-17,2025-07-01,750,205.99,0,-5.9270925,52.190012
P0416,If inside,Snacks,yellow,32,2025-06-23,2025-07-25,750,60.89,0,29.107904,-127.545362
P0417,Certainly force,Biscuits,green,36,2025-06-19,2025-07-25,1000,322.92,50,52.1882695,-100.807744
P0418,Entire chair,Cheese,yellow,121,2025-06-24,2025-10-23,1000,486.79,50,-53.7224585,108.253693
P0419,Use fund,Biscuits,green,115,2025-06-12,2025-10-05,500,363.29,10,-34.4821915,-32.555698
P0420,Our ten,Biscuits,red,111,2025-06-22,2025-10-11,500,124.28,40,26.6590975,-97.014423
P0421,Project history,Mayonnaise,yellow,108,2025-05-02,2025-08-18,500,490.27,0,-81.9093245,-143.450632
P0422,Start purpose,Mayonnaise,green,39,2025-05-22,2025-06-30,500,86.09,40,26.785757,-167.182813
P0423,Purpose administration,Sauces,green,120,2025-05-24,2025-09-21,500,454.14,0,67.9277395,-136.686354
P0424,East election,Snacks,green,98,2025-06-10,2025-09-16,250,197.78,20,-15.3579995,32.633411
P0425,Really glass,Spreads,yellow,50,2025-05-18,2025-07-07,250,193.49,30,24.1071045,-176.465340
P0426,Audience fly,Sauces,green,123,2025-05-25,2025-09-25,500,453.77,40,-2.524137,125.468379
P0427,Until involve,Mayonnaise,green,130,2025-05-07,2025-09-14,250,258.95,50,-24.334302,-85.701863
P0428,Allow within,Cheese,green,10,2025-06-07,2025-06-17,1000,490.45,0,58.116662,-76.289019
P0429,Gun business,Mayonnaise,red,23,2025-04-30,2025-05-23,750,402.03,20,-43.4274775,-149.981714
P0430,Rock although,Mayonnaise,green,12,2025-06-24,2025-07-06,1000,407.18,20,57.7011645,-72.369669
P0431,Politics task,Cheese,yellow,105,2025-06-05,2025-09-18,250,448.65,20,-78.282475,-35.541251
P0432,Number certain,Biscuits,yellow,59,2025-06-14,2025-08-12,500,428.7,50,33.238241,168.279705
P0433,Model indicate,Sauces,red,67,2025-05-19,2025-07-25,250,232.58,40,-58.073788,75.431977
P0434,Them let,Sauces,yellow,94,2025-06-25,2025-09-27,250,472.25,10,54.610996,58.128418
P0435,Area discuss,Biscuits,red,108,2025-06-25,2025-10-11,750,185.06,20,70.606861,-15.363337
P0436,Star population,Cheese,green,24,2025-05-08,2025-06-01,750,365.66,50,-73.882935,61.084653
P0437,Month speak,Sauces,green,69,2025-06-18,2025-08-26,250,357.74,10,-51.574704,-37.057424
P0438,House college,Biscuits,green,24,2025-05-27,2025-06-20,500,286.16,10,-68.482823,-164.186062
P0439,Travel of,Spreads,red,73,2025-06-26,2025-09-07,250,309.17,40,-64.6560245,99.527937
P0440,Event dinner,Mayonnaise,red,25,2025-05-17,2025-06-11,1000,71.35,0,-13.050272,142.386165
P0441,Section line,Cheese,red,22,2025-06-27,2025-07-19,750,347.53,30,85.414901,73.718790
P0442,Sing over,Cheese,yellow,118,2025-05-31,2025-09-26,750,498.45,30,-40.423149,-130.050035
P0443,Bill attack,Snacks,green,108,2025-06-21,2025-10-07,250,429.0,50,-27.6059615,-61.212616
P0444,Manager people,Cheese,green,40,2025-06-11,2025-07-21,250,443.4,0,-33.8354545,-33.545965
P0445,Office staff,Mayonnaise,red,77,2025-05-08,2025-07-24,500,345.66,40,-21.137432,-37.507485
P0446,Indicate child,Cheese,green,8,2025-06-03,2025-06-11,1000,255.56,10,-34.078157,-100.228252
P0447,Inside magazine,Biscuits,green,129,2025-05-12,2025-09-18,1000,424.39,20,68.340981,-65.008682
P0448,Anyone human,Cheese,green,42,2025-06-25,2025-08-06,750,444.7,50,-56.3269675,27.814422
P0449,That direction,Cheese,green,131,2025-06-02,2025-10-11,750,289.67,10,18.171327,-59.917917
P0450,Part production,Mayonnaise,red,137,2025-05-18,2025-10-02,250,88.16,50,6.0506925,178.354241
P0451,Almost whatever,Mayonnaise,red,89,2025-04-30,2025-07-28,500,404.31,40,12.186372,-136.843654
P0452,Poor to,Mayonnaise,green,39,2025-05-10,2025-06-18,1000,365.1,20,49.461487,49.383683
P0453,Firm bag,Spreads,yellow,57,2025-05-28,2025-07-24,750,133.39,30,-18.4484285,-46.944461
P0454,Book war,Snacks,red,8,2025-05-08,2025-05-16,1000,423.86,50,80.964901,21.435938
P0455,Hear individual,Spreads,yellow,125,2025-06-23,2025-10-26,250,486.38,40,-38.1192445,79.547769
P0456,Play himself,Mayonnaise,red,99,2025-05-02,2025-08-09,500,76.67,40,38.4715555,62.701773
P0457,Remain partner,Spreads,yellow,115,2025-06-10,2025-10-03,1000,241.32,0,-63.1952485,-82.258777
P0458,Sell including,Cheese,green,34,2025-05-30,2025-07-03,750,341.84,40,-13.5144245,-20.393580
P0459,Always range,Sauces,yellow,91,2025-05-20,2025-08-19,250,470.85,0,-3.3368785,140.614914
P0460,Relate cell,Spreads,green,111,2025-06-05,2025-09-24,500,314.08,40,-50.3152985,-20.785258
P0461,Usually relationship,Sauces,red,82,2025-05-10,2025-07-31,250,337.4,20,66.5654035,64.295412
P0462,Investment forget,Biscuits,red,28,2025-04-30,2025-05-28,500,279.42,40,-36.5879255,-26.122770
P0463,Market career,Cheese,yellow,136,2025-05-08,2025-09-21,250,371.21,0,27.410279,-164.186226
P0464,Few market,Mayonnaise,green,74,2025-06-04,2025-08-17,500,373.9,50,54.367113,-128.659326
P0465,Education product,Cheese,green,92,2025-05-12,2025-08-12,250,62.56,50,-58.8314645,-17.253370
P0466,Campaign late,Spreads,red,35,2025-06-05,2025-07-10,500,498.98,0,18.492732,58.222986
P0467,Strategy who,Cheese,red,55,2025-05-25,2025-07-19,250,347.84,0,25.615896,133.524831
P0468,Step player,Snacks,green,86,2025-05-12,2025-08-06,750,219.98,20,-32.844939,-135.213639
P0469,Benefit at,Mayonnaise,green,129,2025-06-12,2025-10-19,500,475.1,30,85.9169325,-156.591334
P0470,Catch option,Spreads,green,93,2025-05-31,2025-09-01,750,394.1,20,-0.920302,45.453884
P0471,However federal,Spreads,green,85,2025-06-12,2025-09-05,1000,292.35,0,81.696431,65.897746
P0472,Arrive election,Biscuits,red,10,2025-05-22,2025-06-01,250,160.19,0,21.186525,-108.490014
P0473,Describe rate,Biscuits,yellow,101,2025-06-19,2025-09-28,1000,461.47,30,0.568404,163.047856
P0474,Wonder write,Cheese,red,126,2025-05-26,2025-09-29,1000,492.25,20,29.0179125,-113.183227
P0475,Job matter,Mayonnaise,green,117,2025-06-25,2025-10-20,1000,333.82,30,-64.4211465,-108.483007
P0476,Election option,Spreads,green,22,2025-05-04,2025-05-26,500,309.38,0,-75.889636,23.740548
P0477,Player as,Biscuits,green,12,2025-05-20,2025-06-01,250,306.57,40,10.290831,-52.189408
P0478,Month letter,Snacks,green,124,2025-06-26,2025-10-28,500,242.41,30,-40.047975,96.244697
P0479,Eight one,Mayonnaise,green,91,2025-06-25,2025-09-24,500,187.02,20,59.3977665,-118.415672
P0480,Paper cost,Cheese,green,95,2025-05-19,2025-08-22,750,409.51,20,50.331861,-170.646844
P0481,Seat each,Mayonnaise,yellow,92,2025-05-10,2025-08-10,250,290.48,40,3.8086605,1.982471
P0482,Shake listen,Snacks,green,102,2025-05-10,2025-08-20,500,360.54,30,-45.902385,125.669312
P0483,Represent cut,Snacks,red,40,2025-06-02,2025-07-12,250,57.33,0,-8.533347,117.435290
P0484,Though long,Mayonnaise,green,73,2025-06-19,2025-08-31,750,111.77,0,-31.537849,9.731514
P0485,Security heart,Biscuits,red,25,2025-06-05,2025-06-30,500,170.89,0,78.7803645,45.439241
P0486,Check drug,Mayonnaise,red,136,2025-06-08,2025-10-22,250,358.9,40,-84.1620745,130.045401
P0487,Career of,Cheese,green,32,2025-06-13,2025-07-15,1000,181.96,0,78.7095095,-38.251544
P0488,Clear he,Cheese,yellow,7,2025-06-26,2025-07-03,500,469.78,50,-85.6792385,-73.151038
P0489,Story wonder,Spreads,green,111,2025-06-25,2025-10-14,250,228.32,30,60.5020965,178.517010
P0490,Whole sometimes,Cheese,green,36,2025-06-20,2025-07-26,750,339.64,0,43.909700,75.082992
P0491,Improve world,Sauces,green,13,2025-06-08,2025-06-21,750,422.74,40,47.098305,108.551614
P0492,Decision study,Biscuits,red,109,2025-06-24,2025-10-11,250,452.87,20,61.7884155,107.041769
P0493,Fine record,Spreads,green,106,2025-06-08,2025-09-22,1000,394.25,0,14.5742615,-97.845278
P0494,Wall draw,Spreads,red,106,2025-06-28,2025-10-12,500,371.01,0,-83.714046,56.966604
P0495,Radio human,Mayonnaise,red,33,2025-06-26,2025-07-29,250,325.89,30,36.8301475,179.655650
P0496,Speak claim,Spreads,yellow,104,2025-05-03,2025-08-15,250,473.3,20,73.3636405,-17.078103
P0497,Account food,Spreads,yellow,64,2025-05-11,2025-07-14,1000,162.82,0,59.357194,110.555894
P0498,Join support,Cheese,green,120,2025-05-12,2025-09-09,500,364.3,0,12.8720015,144.289561
P0499,Gun owner,Spreads,green,92,2025-06-14,2025-09-14,250,354.69,0,15.144731,-41.462264
